Accession,Description,Abundance: M1,Abundance: M2,Abundance: M3,Abundance: C1,Abundance: C2,Abundance: C3
P10050,Protein 51,5281.8,10837.5,9213,2785.6,4993.7,1013.7
P10051,Protein 52,379.8,681.8,2049.5,508.1,413.6,1720.1
P10052,Protein 53,3241.1,5367.5,5925.7,81.7,214.5,121.5
P10053,Protein 54,11395.8,9141.7,11417.8,476.6,896.8,452.6
P10054,Protein 55,2078.4,1092.4,3691.9,2685.9,1502.1,2677.5
P10055,Protein 56,3745.5,3481,3964.3,185.8,382.4,206.2
P10056,Protein 57,177.8,20.5,38.8,14.7,20.3,6182.5
P10057,Protein 58,1135.5,1419.4,2773.3,523.8,1051.9,1156.9
P10058,Protein 59,4661.3,5920.4,6683.8,900.8,1475.1,926.7
P10059,Protein 60,485.4,737.1,981.6,133,296.8,267.6
P10060,Protein 61,4808.9,4564.4,6198.9,65.3,75.1,88.2
P10061,Protein 62,5942.6,8051.9,9614,2913.2,2655.1,1383
P10062,Protein 63,283.6,215.3,283.2,295.1,10648.6,9809.2
P10063,Protein 64,2842.1,3723.4,5688.6,194.8,673.3,302.1
P10064,Protein 65,1952.2,4589.6,6015.2,117,81.3,183.4
P10065,Protein 66,,,,,,
P10066,Protein 67,1314.1,1975.1,2216.3,394.2,725.2,1130.3
P10067,Protein 68,8527.6,8708.1,9510.1,8309.3,7644.3,7408.8
P10068,Protein 69,56.8,63.9,98,8.5,10.4,24.5
P10069,Protein 70,192,3090,10543.8,203.8,148.2,260.2
P10070,Protein 71,1696.2,2032.2,2661.2,4424.8,2727.8,4496.3
P10071,Protein 72,5756.7,7787.4,10784.6,2452.1,2167.8,2593.7
P10072,Protein 73,54.2,2002.3,6400.7,90.5,41.6,82.9
P10073,Protein 74,99.5,1739.3,7207.9,85.4,75.9,161.4
P10074,Protein 75,3196.3,3577.4,5041.5,85.2,113.2,107.2
P10075,Protein 76,2068.4,3490.4,4648.9,309.1,177,229.6
P10076,Protein 77,17672.8,18242.6,22678,360.3,229.2,180.4
P10077,Protein 78,10066.7,6864.1,8656.2,182.7,2206.6,199.3
P10078,Protein 79,1882.4,2734,3378.3,3985.8,21507.1,7769.5
P10079,Protein 80,2404.3,1302.9,2605.8,2455.4,1886.1,1922.9
P10080,Protein 81,9114,10935.2,13935.1,360.6,512.4,503.9
P10081,Protein 82,106.2,2383.9,9443.5,156.5,166.3,258.1
P10082,Protein 83,353.1,2331.4,6266.4,582.7,657.5,1227.4
P10083,Protein 84,189.8,1454,5627,293.2,526.4,441.2
P10084,Protein 85,36.1,633.3,1978,39.5,19.8,31.6
P10085,Protein 86,2103.9,562,859.8,1578.5,1690.9,1034
P10086,Protein 87,2978.7,3951.1,5587.8,648.8,1132.1,893.5
P10087,Protein 88,2890.8,4504.3,4610.7,115.7,79.4,690.9
P10088,Protein 89,556.2,593.7,689.3,1108,554.8,804.7
P10089,Protein 90,5001.9,4107.2,5785.4,367.2,456.7,491.6
P10090,Protein 91,2946.7,3189.9,4247.6,105.2,203.7,196.1
P10091,Protein 92,2180.1,2543.5,2841.4,809.6,1176.9,955.5
P10092,Protein 93,1490.6,2130.9,1829.8,130,56.9,75.7
P10093,Protein 94,753.7,48.7,127.4,67.5,24.7,4993.7
P10094,Protein 95,2951.8,2276.8,2451.7,267.2,803,171.8
P10095,Protein 96,3.5,7.2,11.5,6.4,14.7,318.4
P10096,Protein 97,308.4,5132,16093.3,300,266.3,353.8
P10097,Protein 98,182.9,6932.6,21018.8,222.3,158.6,301.3
P10098,Protein 99,2319.5,2930.4,3044.4,573.6,687.9,409.1
P10099,Protein 100,9530.9,11200.5,12915.5,3067.7,6509.7,842.1
P10100,Protein 101,553,642.9,830.5,1660.6,11044,5506.3
P10101,Protein 102,2373.6,3196.7,3739.7,538.2,555.2,476.6
P10102,Protein 103,4036.9,3851.9,4351.4,537.3,1089.7,158.1
P10103,Protein 104,1070.9,1834.9,2341.3,1239.2,66.4,90.3
P10104,Protein 105,5448,5961.3,9612.8,197.9,411.3,288.7
P10105,Protein 106,6419.7,6673.1,9237.1,148.1,181.7,272.8
P10106,Protein 107,89.9,357,2162.8,40.6,40.9,64.1
P10107,Protein 108,522.5,537.3,727.3,4915.1,3827.6,6522.9
P10108,Protein 109,2504.9,2969.9,4689.5,1082.5,1158.8,992
P10109,Protein 110,1863.9,2586.4,3366,2309,10014.2,2259.5
P10110,Protein 111,2178.2,2782.9,3736.6,427,378,321
P10111,Protein 112,1640.8,2207.3,2376.1,572.8,1004.7,664.1
P10112,Protein 113,3358.9,1533.6,2319,1678.2,1665.3,2084.6
P10113,Protein 114,10504,11000,12046.9,349.9,1635.9,274.4
P10114,Protein 115,2118.4,2151.3,2577.2,1098.6,3737.9,1138.2
P10115,Protein 116,2351.6,856.3,1348.8,1488.1,2138.5,1592.1
P10116,Protein 117,4869.6,6522.6,8284.9,352.6,239.1,207.9
P10117,Protein 118,1639.2,1532.7,1757.6,641.7,2190.4,1010.8
P10118,Protein 119,552.4,678.8,1806.4,338.4,533.2,803.6
P10119,Protein 120,2547.9,2831.9,3507.8,250.1,482.5,104.3
P10120,Protein 121,1180.1,1223.6,1430.2,1272.1,1819.9,1610.4
P10121,Protein 122,3289.1,2425.2,3341,600.3,823.7,610.9
P10122,Protein 123,762.9,968,1485.1,583.7,811.9,622.2
P10123,Protein 124,28.9,912.3,3283.2,37.2,21.5,38.6
P10124,Protein 125,208.3,145.6,274,5759.9,1033,13658
P10125,Protein 126,1869.1,1927.4,2676.6,177.8,369.3,490.5
P10126,Protein 127,1730.9,1631.5,2166.1,147.3,167.8,227.9
P10127,Protein 128,5739.2,6474.6,6848.5,2009,3190.9,170.6
P10128,Protein 129,2501.6,3188.5,4001.8,1100.3,1164,1049.1
P10129,Protein 130,6979.6,8729.5,9650.5,1819.1,9802.9,3426.9
P10130,Protein 131,3164.9,3876.4,4281.5,1499.6,827.5,756
P10131,Protein 132,6470.1,7436.1,8349.5,824,1116.3,982.5
P10132,Protein 133,1024.3,1247.5,1462.8,325.3,512.4,435.7
P10133,Protein 134,1403.8,1595.8,2915.3,809.4,1014.1,1309
P10134,Protein 135,126.5,935,3076.1,136.4,164.5,207
P10135,Protein 136,194.8,223.6,368.7,923.7,433,315
P10136,Protein 137,2695.3,2713.9,4054.8,147.3,211.2,160.2
P10137,Protein 138,2233.2,1494,6050.6,2122.3,1163.9,1540.1
P10138,Protein 139,119.3,165.7,187.4,44,79,63.7
P10139,Protein 140,1011.3,1391.5,1668.8,10.6,14.3,12.6
P10140,Protein 141,2012.9,3117.5,3420.9,458.9,751,522.8
P10141,Protein 142,952,991.4,1116.5,1046.1,980.7,951.6
P10142,Protein 143,2081.5,2181,2326.2,181.4,353.9,255.3
P10143,Protein 144,1120.9,1520.1,1980.4,1471.3,5562.4,366.9
P10144,Protein 145,4290.8,4442,6093,122.6,150.7,214.2
P10145,Protein 146,3714.9,1745.2,1145.6,1082.7,1058.7,3455.1
P10146,Protein 147,5006.1,2903.5,8328.2,4055.8,2458.1,2704
P10147,Protein 148,209.2,131.7,257.6,286,169.5,169.2
P10148,Protein 149,578.7,426.8,506.7,1494.6,1161,4965.2
P10149,Protein 150,704,728.3,803.9,239.3,536.1,384.5
P10150,Protein 151,1779.2,2252.5,3016.4,771.6,1249.1,1035.2
P10151,Protein 152,2092.1,2499.4,3018.7,616.9,1011.3,714.4
P10152,Protein 153,167.8,86.7,164.1,62.6,46.1,8261.9
P10153,Protein 154,1245.7,1598.3,2337.5,48.4,81.3,54.6
P10154,Protein 155,972.6,1123.8,1985.2,296.9,366,488.7
P10155,Protein 156,907.7,1136.3,1500,957.9,630.4,1090.7
P10156,Protein 157,4089.6,2452,2970.9,233.7,842.2,461.9
P10157,Protein 158,4966,6515.5,8106.6,412.2,470.8,344.4
P10158,Protein 159,1974.4,2633.9,2794.6,207.4,483.8,226.6
P10159,Protein 160,1726.9,1874.7,2385.1,463.8,796.1,748.4
P10160,Protein 161,603.8,635.3,945.6,1286.2,273,856.9
P10161,Protein 162,596.9,589.4,944.5,1287.9,654.9,1945.1
P10162,Protein 163,101.9,1156.7,3649.9,138.7,82,133
P10163,Protein 164,5095.8,5314.4,6764.4,2572,4406.8,3639.2
P10164,Protein 165,684.9,545.4,624.3,607.7,926.5,677.1
P10165,Protein 166,5619.9,7646.9,10067,92.8,99.2,62.9
P10166,Protein 167,2763.2,3206.5,3812.6,83.9,43.7,53.6
P10167,Protein 168,792.9,684,1288,673.9,329.6,255.9
P10168,Protein 169,1600.8,2710.5,3619.1,82.3,123.1,97.4
P10169,Protein 170,963.7,1428.7,1900.2,324.1,995.6,558.7
P10170,Protein 171,4455.7,5273.9,6663.8,730.8,657.6,142.6
P10171,Protein 172,2438,2536.4,2908.8,225.9,456.8,237.4
P10172,Protein 173,628.2,781.4,2137.4,280.4,342.1,625.3
P10173,Protein 174,2427.3,2393.5,2475.8,282.1,720.3,273.1
P10174,Protein 175,495.2,510.2,637.6,477.9,744.7,654.3
P10175,Protein 176,1807,2380.8,2761.9,351.2,424.8,637.5
P10176,Protein 177,2525.8,3501.8,4123.2,1395.5,1710.8,1354.5
P10177,Protein 178,2539,3189.6,3843.1,266.6,382.9,290.5
P10178,Protein 179,94,78.4,79.5,195.4,157.6,652.9
P10179,Protein 180,667.8,613.2,615.2,863.4,3479.2,561.7
P10180,Protein 181,1735.7,1843.1,2221.8,39.8,81.7,30.4
P10181,Protein 182,827.7,765.4,1816.7,557.7,429.3,918.1
P10182,Protein 183,1895.7,1797.4,2004.6,214.5,2128.4,1214.3
P10183,Protein 184,2794.4,3884.4,4449.9,1257.9,994,628.3
P10184,Protein 185,521.7,508.8,814.8,1428.5,1044.2,1533.3
P10185,Protein 186,867.4,949.1,1246,2023.1,2261.5,4346.6
P10186,Protein 187,6472.9,5026.1,7213.1,77.2,1205.1,65.3
P10187,Protein 188,1675.6,2311.2,2405,175,313.2,258.3
P10188,Protein 189,4290.7,4281.6,5708.7,109.2,206,165
P10189,Protein 190,411.4,573.2,645.4,76.6,87.7,77.1
P10190,Protein 191,1411.7,1420.2,1829.6,114.8,154.3,122.8
P10191,Protein 192,2998.6,3522.2,3919,584.5,1959.4,483
P10192,Protein 193,4454.1,5425.6,6482.4,863.3,1755.7,670
P10193,Protein 194,1838.3,2266.9,2626,705.3,374.1,349.3
P10194,Protein 195,2889.6,3078.7,3641.6,428.1,643.9,469.6
P10195,Protein 196,1952.8,1731.5,2222.5,140.5,305.9,171.2
P10196,Protein 197,1782.3,2414.9,2377.4,262.6,818.7,152.4
P10197,Protein 198,194,275.4,581.9,384.1,300.3,590.7
P10198,Protein 199,5491.3,7763,11251.4,570.9,895.7,331.3
P10199,Protein 200,,,,,,
P10200,Protein 201,832.2,1331.6,1687.5,256.1,349.8,382.2
P10201,Protein 202,2863,2295.9,2438.6,175.4,613.2,82
P10202,Protein 203,1339.8,992.5,1429,115.2,77.5,48.5
P10203,Protein 204,7183.1,8184.1,10897.4,202.7,1051,129.7
P10204,Protein 205,2460,3153.3,4473.6,4777.1,5195.9,6399.7
P10205,Protein 206,1070.5,1008.1,1779.8,456.7,623.6,893.1
P10206,Protein 207,1061.9,1254.7,1628.8,344.2,337.1,373.2
P10207,Protein 208,337.2,382.7,1141.3,775.3,800.8,1369.6
P10208,Protein 209,341.5,436.7,569.9,4048,5884.8,1466.8
P10209,Protein 210,5325.1,5468.1,8179.2,87.2,68.7,119.5
P10210,Protein 211,3133.4,3432.1,4309.9,65.1,45.7,49.6
P10211,Protein 212,199,227.9,554.1,83.3,103.6,202.9
P10212,Protein 213,1171.9,587.3,1980.9,1216.1,1273.5,1542.1
P10213,Protein 214,547,370.6,940.2,997.1,623.2,2044.7
P10214,Protein 215,2198.5,2483.8,5873.5,292.2,340.9,756.8
P10215,Protein 216,1229.8,1225.1,1292.7,1214,571.4,583
P10216,Protein 217,4309.9,6387.4,8969,269.3,380.4,350
P10217,Protein 218,4336.1,3550.5,4811.3,2617.6,1556.4,945.9
P10218,Protein 219,833.3,890.9,1246,74.8,73.5,28.9
P10219,Protein 220,,,,,,
P10220,Protein 221,637.5,607.4,810.1,1116.3,770.3,660.9
P10221,Protein 222,226.1,1020.6,3159.2,195.7,228.7,284.6
P10222,Protein 223,644.2,668.6,873.2,657.6,693.2,622.1
P10223,Protein 224,226.1,258.3,351.7,264.1,254.2,265.2
P10224,Protein 225,1198,2714.5,2538.9,131.2,347.3,245.6
P10225,Protein 226,919.6,1080.1,1321.3,101.3,94.4,78.4
P10226,Protein 227,3814.9,6340.6,6266.2,1249.8,846.2,270.5
P10227,Protein 228,59.3,200,53.6,108.3,2.8,8.9
P10228,Protein 229,1092.1,1615.4,2037.5,56.6,110.2,24.5
P10229,Protein 230,2387,2105.9,2396.5,2027.4,2419.4,1963.6
P10230,Protein 231,9122.7,8605.8,11512.9,142.2,226.4,97.3
P10231,Protein 232,276.9,380.8,1016.1,306.5,374.9,448.1
P10232,Protein 233,1258.4,1212.4,1302.1,1061.6,992.3,991.9
P10233,Protein 234,896,1030.6,1469.5,431.2,563.7,403.8
P10234,Protein 235,668,964.9,994.9,91.2,157.5,100.9
P10235,Protein 236,1858.8,1452.4,2141.6,88.3,287.9,117.5
P10236,Protein 237,95.7,819.9,2057.1,172.1,1080.1,857.4
P10237,Protein 238,803.9,665.2,767.4,588.3,1376.7,479.3
P10238,Protein 239,3080.8,3421.2,3664.7,2494.1,2518.6,2066
P10239,Protein 240,4055,4282.4,5116.3,462.3,808.9,129.8
P10240,Protein 241,462.5,567.1,797.6,178.3,239.7,304.6
P10241,Protein 242,330.4,361.3,510.9,150.4,147.9,129.3
P10242,Protein 243,263.4,361.7,1244.5,353.7,375.8,635.3
P10243,Protein 244,158.6,468,719.1,124.7,89,144
P10244,Protein 245,749.5,347.2,695.1,1747.7,869.6,3137.1
P10245,Protein 246,1607,2077.9,2997.3,80.9,157.1,134.1
P10246,Protein 247,1092.1,1062.4,1255.1,218.7,378.6,351.3
P10247,Protein 248,2043.3,1862.8,2079.3,1861.7,2747.4,2497.5
P10248,Protein 249,452.6,520.5,668.3,571.5,634.4,659.1
P10249,Protein 250,707.9,860.4,861.3,10.7,16.6,
P10250,Protein 251,640.9,783.4,964,207.2,306.8,257.1
P10251,Protein 252,1597,814.4,1469.1,1874.9,1006.3,929.3
P10252,Protein 253,179.2,201,441.8,446.1,257.7,787.2
P10253,Protein 254,9.7,7.4,27,11,31.1,26.5
P10254,Protein 255,7291.9,7815.6,10322.1,165.5,229.4,186.2
P10255,Protein 256,246.6,284.1,352.9,196.6,1423.4,2421.6
P10256,Protein 257,2277,3287.4,3524.9,270.1,2516,160
P10257,Protein 258,2125.8,2068.5,2832.8,609.2,895.9,735.2
P10258,Protein 259,608.5,739.5,1014.4,196.2,247.5,229.8
P10259,Protein 260,881.9,237.8,662.1,436.7,300.4,375
P10260,Protein 261,604.7,740.3,848,46.3,91.8,71.9
P10261,Protein 262,3227.7,2451,3402,37,28.4,26.7
P10262,Protein 263,336.9,379.9,608.1,748.1,534.5,529.7
P10263,Protein 264,1642,1700.1,1865.8,1791.3,1987.1,1676.4
P10264,Protein 265,489.3,512.2,656.7,396.5,345.6,290.5
P10265,Protein 266,663,1843.8,1929.3,81,91.5,86.1
P10266,Protein 267,372.5,377.7,427.4,423.4,551,467
P10267,Protein 268,2117.2,2262.2,4388.7,288.1,271.9,662
P10268,Protein 269,696.4,858.1,1184.4,174.1,211.2,180.7
P10269,Protein 270,503.9,605.8,792.2,230.4,350.8,260.6
P10270,Protein 271,1123.8,1411,1837.1,435.2,627.9,680.5
P10271,Protein 272,487,710.4,892.8,174.8,186.8,147.8
P10272,Protein 273,2907.9,2926.5,4280,1648.2,2134,581.8
P10273,Protein 274,225.7,530.2,1549.7,110.4,311.8,292.3
P10274,Protein 275,372.7,470.3,979.4,268.4,392.7,437.1
P10275,Protein 276,800.7,1060.3,1451.8,295.6,523.2,429.7
P10276,Protein 277,1552,1856.5,3264.2,65.2,86.5,73.3
P10277,Protein 278,1600.6,1056.4,1988.1,77.2,76.5,89.9
P10278,Protein 279,138,158.6,184.1,2151.7,769.2,2666.1
P10279,Protein 280,1212.1,939,1367,404.1,591.6,472.1
P10280,Protein 281,728,876.1,1705.6,299.2,345.3,463.7
P10281,Protein 282,719.6,1098.1,1267.9,604.9,315.7,368.4
P10282,Protein 283,216.2,309.2,410.5,77.3,97.4,83.8
P10283,Protein 284,71.9,489.3,1227.1,230.8,174.9,406.6
P10284,Protein 285,1746.9,1784.1,2236.8,40.8,27.6,42.6
P10285,Protein 286,370.8,452.8,675.1,153.2,194.6,352.1
P10286,Protein 287,498.7,681.7,1063.7,204.8,242.8,233
P10287,Protein 288,563.5,696.2,1202.7,232.2,351.7,294.4
P10288,Protein 289,425.6,314.7,405.6,53.6,428.2,698.7
P10289,Protein 290,400.7,376.5,520.5,67.9,96.4,83
P10290,Protein 291,5736.7,7126.9,10283.7,243.8,179.1,186.1
P10291,Protein 292,1399.3,1696.2,2187.3,525.2,695.9,378.7
P10292,Protein 293,2404.9,1743.8,2303.6,31.7,48,36
P10293,Protein 294,49.9,158.9,101.1,2197.9,831,1931
P10294,Protein 295,364.6,389.4,395.3,215.2,447.8,743.9
P10295,Protein 296,1251.1,869.3,1075.6,12.9,20.3,16.1
P10296,Protein 297,361.9,522.1,1080.7,241.7,379.2,449.7
P10297,Protein 298,607.9,1020.3,1218.6,25.1,35.9,44.2
P10298,Protein 299,403.8,449.9,1594.4,623.9,433.1,1307.4
P10299,Protein 300,495.9,533.7,592.7,485.2,448.2,424.7
P10300,Protein 301,1461.5,1511.2,1715.6,205.5,124.7,166.7
P10301,Protein 302,710.6,688.8,797.5,210.4,270.8,230.4
P10302,Protein 303,244.1,478.2,2047.5,353.7,326.8,320.8
P10303,Protein 304,650.2,736.8,780.7,356.8,436.2,253.3
P10304,Protein 305,395.3,322.1,454.3,3.3,19.6,8.5
P10305,Protein 306,683.7,1024.9,1282,132.6,109.5,122.2
P10306,Protein 307,780.5,975.4,1480.5,255.1,275.2,347.9
P10307,Protein 308,834.5,536.4,876.1,139.4,112.5,280.2
P10308,Protein 309,1070,1406.2,1720.2,263.7,341.7,303.5
P10309,Protein 310,877.1,1314.3,1413.2,68.1,88.4,96.3
P10310,Protein 311,147.1,165,553.2,133.7,103,357.5
P10311,Protein 312,1546.8,1586,1801.9,55.2,58.1,56.4
P10312,Protein 313,484.5,443.8,815.4,10.7,9.3,16.2
P10313,Protein 314,498.1,768.4,1050.5,202,200.5,300.8
P10314,Protein 315,763.5,1123.1,887.4,48.3,111.3,88.6
P10315,Protein 316,317.2,340.3,386.9,394.9,482.3,443.1
P10316,Protein 317,1493.1,1433.5,1744.6,199.2,210.7,192.7
P10317,Protein 318,882.5,1028.2,1387.7,170.8,191.3,327.7
P10318,Protein 319,93.1,370.6,876.7,101.1,101,93.3
P10319,Protein 320,301.2,364.6,417.7,246.3,218.5,208.3
P10320,Protein 321,1542.8,1261,2100.5,45,45.1,44.1
P10321,Protein 322,2862.3,2915.4,3788,987,2499,200.7
P10322,Protein 323,232.7,471.5,643.5,317,101.6,401.6
P10323,Protein 324,558.9,443.2,568,216.8,797.3,526.4
P10324,Protein 325,301.6,313.4,707.4,153.3,133.4,201.4
P10325,Protein 326,1273.9,1145.7,1469.3,76.6,47.1,117.4
P10326,Protein 327,505,499.8,584.7,158.3,207.2,162.3
P10327,Protein 328,667,787.5,1198.3,324.1,464.4,553.3
P10328,Protein 329,480,395.1,484.5,372.7,429.2,428.6
P10329,Protein 330,571.5,587.2,670.2,1276.9,595.1,1400.1
P10330,Protein 331,260.9,287.9,642.8,787.1,369.9,871.5
P10331,Protein 332,428.5,693.4,882.8,130.7,214.5,420.8
P10332,Protein 333,1229.7,1755.1,2775.8,86.8,147.1,95.2
P10333,Protein 334,493.1,584,1321,295.5,226.4,448
P10334,Protein 335,1392.9,1757.5,2618.1,2607.9,1702.6,675.8
P10335,Protein 336,457.1,21.8,43.5,20.9,14.5,5843.1
P10336,Protein 337,726.1,1069,1316.2,603.9,442.5,508.1
P10337,Protein 338,47.4,42.7,53.9,72.5,30.2,22.4
P10338,Protein 339,737.5,628.2,1027,152.8,164.5,260.5
P10339,Protein 340,83.1,90.4,120.9,99.2,72.7,81.7
P10340,Protein 341,119.4,112.8,442.9,271.6,163.8,478
P10341,Protein 342,364.5,410.8,535.2,107.9,109.4,160
P10342,Protein 343,54,71.1,116.8,808.5,138.7,723.7
P10343,Protein 344,404.4,480.3,619.7,376.8,231.5,366.1
P10344,Protein 345,1088,1242.9,1260,195.9,447.2,230.2
P10345,Protein 346,1202.8,1465.9,1769.4,294.5,261.6,140.3
P10346,Protein 347,178.2,279.7,403.3,167.9,221.9,285.7
P10347,Protein 348,965.4,855.6,976.6,409.3,1509.7,1573.3
P10348,Protein 349,641.9,794.8,1046.6,224.7,494.5,311.9
P10349,Protein 350,1178.1,1311.2,1595.6,59.6,61.1,65.3
P10350,Protein 351,1924,1925.1,2210.6,1597.4,1849.8,1402.5
P10351,Protein 352,290.7,392.6,467.1,14.2,16.6,23.5
P10352,Protein 353,130.5,772.6,2401.6,119.4,106.9,129.6
P10353,Protein 354,552.2,616.9,929.5,125.4,40,99.3
P10354,Protein 355,60.9,67.8,109.1,50.6,80.8,54.6
P10355,Protein 356,155.2,129.2,254,17.4,10.4,59
P10356,Protein 357,841.5,1234.7,1174.8,1340,1162.8,778.4
P10357,Protein 358,799.9,767.7,1672.6,451.7,507.2,1171.1
P10358,Protein 359,325.3,321.8,560.7,14.7,11.6,10.4
P10359,Protein 360,127.8,179.5,193.2,45.3,52,43.8
P10360,Protein 361,787.3,872.7,870.2,67.6,254.5,77.7
P10361,Protein 362,770.3,975.5,1460.3,643.3,3801.6,195.8
P10362,Protein 363,793.2,853,1218.7,821.6,743.6,689.3
P10363,Protein 364,20.6,31.7,18.5,37.2,4.3,
P10364,Protein 365,2737.9,2917.2,4161.8,1737.6,313.7,359.2
P10365,Protein 366,285.5,382.7,472.6,160.4,153.3,171.1
P10366,Protein 367,907.2,1073.9,1220.2,1164.2,1646.9,1080.8
P10367,Protein 368,1155.8,1548.8,2074.9,594.4,234.7,519.5
P10368,Protein 369,254.1,567,482.5,131.5,416.1,152.7
P10369,Protein 370,29.9,29.5,31.8,15.5,10.8,18.8
P10370,Protein 371,561,523.2,594.8,495.4,540.1,439.3
P10371,Protein 372,1327,1555.1,2205.3,1457,1132.6,1395.3
P10372,Protein 373,681,550.8,915.8,191.7,173.1,205.9
P10373,Protein 374,512.2,645.1,1039.7,662.7,766.1,867.6
P10374,Protein 375,344.2,524.2,729.8,256.2,205.9,301.5
P10375,Protein 376,177.1,167.3,224.5,683.8,133.1,243.9
P10376,Protein 377,138.2,603.5,2058.1,59.7,56,59.6
P10377,Protein 378,771.1,757,854.9,797.5,812.7,751.6
P10378,Protein 379,672.6,712.6,992,657.8,2258.8,815.9
P10379,Protein 380,342.7,356.2,482.3,41.6,70.3,65.9
P10380,Protein 381,688.2,895.9,1143.2,272,403.9,340.1
P10381,Protein 382,474.2,442.2,511.7,30.4,46,52.5
P10382,Protein 383,345.5,450.7,864.7,123.8,261,264.7
P10383,Protein 384,3452.9,3953.2,4774.9,723.4,269.5,98.5
P10384,Protein 385,1119.8,1309.8,1595,824.2,744,640.9
P10385,Protein 386,209.3,237.6,794.3,479.1,336.3,1053.6
P10386,Protein 387,383.7,402,468.4,150.5,114.5,126.4
P10387,Protein 388,263.4,259.3,330.1,17.6,38.8,22.5
P10388,Protein 389,1018.6,1174.1,2672.3,453.9,433.9,663.6
P10389,Protein 390,239.3,220,234.8,180.9,195.9,191.2
P10390,Protein 391,559.3,654.6,1272.3,377.2,556,696.5
P10391,Protein 392,1004.5,492.2,2073.3,774.4,420,516.4
P10392,Protein 393,62.8,77.5,114.2,297,966.8,1735.4
P10393,Protein 394,477.5,473.4,517,448.3,440.2,388.3
P10394,Protein 395,252.1,333.1,444.1,47.2,126.1,102
P10395,Protein 396,314,515.9,599.9,223.1,185.6,189.5
P10396,Protein 397,107,101.2,174.2,42.8,17.6,63.1
